ssd_count,policy,policy_role,C,U,E,metric,value,unit,positive_change_meaning
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_demand_count,0,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_p_node_count,0,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.completed_coflow_count,512,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.compute_layer_count,4,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.coordination_enabled,True,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.deadline_allowance_us,750,us,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.decision_count,9472,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.edf_enabled,True,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.feasibility_conflict_count,1518,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.finite_selected_pir,False,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.initial_decision_count,2938,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.p_node_count,128,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD3,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD4,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD5,40000000000,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.prefetch_decision_count,6162,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.score_mode,integer,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.selection_change_count,526,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.strategy,ablation_c1_u1_e1,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.utility_enabled,True,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control_write_count,7564,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,request_count,456116,count,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,starvation_free,True,,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,wall_time_seconds,112.30090241198195,s,仅表示数值增加
6,ablation_c1_u1_e1,factorial_cell,1,1,1,worst_delta_us,218931.4032,us,退化（超期增加）
6,baseline,baseline_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
6,baseline,baseline_anchor,,,,cir_dispatch_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,completed_inference_count,128,count,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_non_tick_write_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
6,baseline,baseline_anchor,,,,control_update_tick_aligned_write_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,excess_dispatch_count,456116,count,仅表示数值增加
6,baseline,baseline_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD0,438832.356,,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD1,438754.9416,,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD2,438839.7288,,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD3,438795.492,,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD4,438828.6696,,仅表示数值增加
6,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD5,438725.4504,,仅表示数值增加
6,baseline,baseline_anchor,,,,late_gpu_layer_count,234,count,退化（数量增加）
6,baseline,baseline_anchor,,,,max_gpu_utilization_percent,92.2682124116642,%,改善
6,baseline,baseline_anchor,,,,max_ttft_us,813568.5887384616,us,退化（时间变长）
6,baseline,baseline_anchor,,,,mean_actual_read_us,46114.54621418268,us,退化（时间变长）
6,baseline,baseline_anchor,,,,mean_gpu_utilization_percent,69.08870342505209,%,改善
6,baseline,baseline_anchor,,,,mean_ttft_us,402048.5253638622,us,退化（时间变长）
6,baseline,baseline_anchor,,,,min_gpu_utilization_percent,6.735228200523327,%,改善
6,baseline,baseline_anchor,,,,overall_last_completion_us,438839.7288,us,仅表示数值增加
6,baseline,baseline_anchor,,,,p95_delta_us,91024.8176,us,退化（超期增加）
6,baseline,baseline_anchor,,,,p95_gpu_utilization_percent,91.6017334756001,%,改善
6,baseline,baseline_anchor,,,,p95_ttft_us,739130.8741333334,us,退化（时间变长）
6,baseline,baseline_anchor,,,,processed_event_count,1391717,count,仅表示数值增加
6,baseline,baseline_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,rate_control,,,仅表示数值增加
6,baseline,baseline_anchor,,,,rate_control_write_count,0,count,仅表示数值增加
6,baseline,baseline_anchor,,,,request_count,456116,count,仅表示数值增加
6,baseline,baseline_anchor,,,,starvation_free,True,,仅表示数值增加
6,baseline,baseline_anchor,,,,wall_time_seconds,109.3288854159764,s,仅表示数值增加
6,baseline,baseline_anchor,,,,worst_delta_us,118506.9296,us,退化（超期增加）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,cir_dispatch_count,311812,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,completed_inference_count,128,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_non_tick_write_count,8223,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_tick_aligned_write_count,768,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,excess_dispatch_count,144304,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD0,554415.7416,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD1,554338.3272,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD2,554423.1144,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD3,554378.8776,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD4,554412.0552,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD5,554308.836,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,late_gpu_layer_count,283,count,退化（数量增加）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_gpu_utilization_percent,81.6269244089327,%,改善
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_ttft_us,929151.9743384615,us,退化（时间变长）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_actual_read_us,49637.56784885818,us,退化（时间变长）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_gpu_utilization_percent,67.00835060288841,%,改善
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_ttft_us,413286.4498704325,us,退化（时间变长）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,min_gpu_utilization_percent,12.667508480103356,%,改善
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,overall_last_completion_us,554423.1144,us,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_delta_us,119284.76,us,退化（超期增加）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_gpu_utilization_percent,80.37850298719802,%,改善
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_ttft_us,838060.5309333334,us,退化（时间变长）
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,processed_event_count,1393941,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.active_demand_count,0,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD3,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD4,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD5,40000000000,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.strategy,demand_aware_fcfs_cir,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control_write_count,8991,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,request_count,456116,count,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,starvation_free,True,,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,wall_time_seconds,94.84285115101375,s,仅表示数值增加
6,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,worst_delta_us,182539.6976,us,退化（超期增加）
6,utility_edf_integer_l750,production_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,cir_dispatch_count,325596,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,completed_inference_count,128,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_non_tick_write_count,0,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,control_update_tick_aligned_write_count,15000,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,excess_dispatch_count,130520,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD0,396724.248,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD1,396646.8336,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD2,396731.6208,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD3,396687.384,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD4,396720.5616,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD5,396617.3424,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,late_gpu_layer_count,306,count,退化（数量增加）
6,utility_edf_integer_l750,production_anchor,,,,max_gpu_utilization_percent,99.56571246489993,%,改善
6,utility_edf_integer_l750,production_anchor,,,,max_ttft_us,771431.9483538462,us,退化（时间变长）
6,utility_edf_integer_l750,production_anchor,,,,mean_actual_read_us,56452.11870951527,us,退化（时间变长）
6,utility_edf_integer_l750,production_anchor,,,,mean_gpu_utilization_percent,80.24364732733287,%,改善
6,utility_edf_integer_l750,production_anchor,,,,mean_ttft_us,350754.9919414265,us,退化（时间变长）
6,utility_edf_integer_l750,production_anchor,,,,min_gpu_utilization_percent,6.641663161045962,%,改善
6,utility_edf_integer_l750,production_anchor,,,,overall_last_completion_us,396731.6208,us,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,p95_delta_us,56222.8464,us,退化（超期增加）
6,utility_edf_integer_l750,production_anchor,,,,p95_gpu_utilization_percent,99.14833524540856,%,改善
6,utility_edf_integer_l750,production_anchor,,,,p95_ttft_us,697479.7840000001,us,退化（时间变长）
6,utility_edf_integer_l750,production_anchor,,,,processed_event_count,1463639,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,queue_weight_write_count,7436,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.active_demand_count,0,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.active_p_node_count,0,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.completed_coflow_count,512,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.compute_layer_count,4,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.deadline_allowance_us,750,us,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.decision_count,9472,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.feasibility_conflict_count,1518,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.finite_selected_pir,False,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.initial_decision_count,2938,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.p_node_count,128,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD3,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD4,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD5,40000000000,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.prefetch_decision_count,6162,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.score_mode,integer,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.selection_change_count,526,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.starved_p_node_count,0,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control.strategy,utility_edf,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,rate_control_write_count,7564,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,request_count,456116,count,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,starvation_free,True,,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,wall_time_seconds,102.33892840699991,s,仅表示数值增加
6,utility_edf_integer_l750,production_anchor,,,,worst_delta_us,218931.4032,us,退化（超期增加）
7,ablation_c0_u0_e0,factorial_cell,0,0,0,byte_count,67257040896,bytes,仅表示数值增加
7,ablation_c0_u0_e0,factorial_cell,0,0,0,cir_dispatch_count,337535,count,仅表示数值增加
7,ablation_c0_u0_e0,factorial_cell,0,0,0,completed_inference_count,128,count,仅表示数值增加
7,ablation_c0_u0_e0,factorial_cell,0,0,0,control_update_non_tick_write_count,0,count,仅表示数值增加
